id,version,master_id,excel_column_name,table_column_name,type,required,default,partner_api_key,ui_type,ui_title,ui_key,additional_key,ui_grouping,ui_field_condition,ui_field_order,can_update_stage,file_json_path,created_at,updated_at,created_by,description,example,required_stage,file_storage,length,updated_by,column_indices,effective_date,is_video_file,file_extension,upload_name,upload_definition_id
245154,0,1916,InstallmentAmount,INSTALMENTAMT,,Non Mandatory,,t_Loan.InstallmentAmount,,InstallmentAmount,loanAccount.InstallmentAmount,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245155,0,1916,InterestRate,INTERESTRATE,,Non Mandatory,,t_Loan.InterestRate,,Interest Rate,loanAccount.interestRate,,PRELIMINARY_LOAN_INFORMATION_LEFT,,7.46,ALL,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,ALL,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245156,0,1916,LoanAmount,TOTALLOANAMT,,Non Mandatory,,t_Loan.LoanAmount,,LoanAmount,loanAccount.LoanAmount,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245157,0,1916,MaturityDate,DATEOFMATURITY,,Non Mandatory,,t_Loan.MaturityDate,date,Date of maturity,loanAccount.loanAccountAdditional.maturityDate,,PRELIMINARY_LOAN_INFORMATION_LEFT,,7.45,ALL,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,ALL,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245158,0,1916,Mobile,APPLICANTCUSTOMERMOBILENO,,Non Mandatory,,t_Client.Mobile,,Mobile Number,customer.mobilePhone,,CUSTOMER_DETAILS_LEFT,,11.0,ALL,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,ALL,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245159,0,1916,MotherName,APPLICANTMOTHERNAME,,Non Mandatory,,t_Client.MotherName,,Mother Name,customer.motherName,,CUSTOMER_DETAILS_RIGHT,,5.6,ALL,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,ALL,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245160,0,1916,Name,APPLICANTCUSTOMERNAME,,Non Mandatory,,t_Client.Name,,First Name,customer.firstName,,CUSTOMER_DETAILS_LEFT,,1.0,ALL,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,ALL,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245161,0,1916,NoOfEmployee,NOOFEMPLOYEES,,Non Mandatory,,t_Client.NoOfEmployee,,NoOfEmployee,customer.NoOfEmployee,,CUSTOMER_DETAILS_LEFT,,,,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245162,0,1916,OpenedDate,DATEOFINCORPORATION,,Non Mandatory,,t_Client.OpenedDate,,OpenedDate,customer.OpenedDate,,CUSTOMER_DETAILS_LEFT,,,,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245163,0,1916,OurBranchID,LOANCUSTOMERBRANCH,,Non Mandatory,,t_Client.OurBranchID,,OurBranchID,customer.OurBranchID,,CUSTOMER_DETAILS_LEFT,,,ALL,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,ALL,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245164,0,1916,Phone1,APPLICANTLANDLINENO,,Non Mandatory,,t_Client.Phone1,,Phone1,customer.Phone1,,CUSTOMER_DETAILS_LEFT,,,ALL,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,ALL,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245165,0,1916,PhotoID,CUSTOMERPHOTO,,Non Mandatory,,t_Client.PhotoID,file,Customer Image,loanAccount.customer.photoImageId,,View Uploads,,,ALL,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,ALL,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245166,0,1916,RepaymentFrequencyID,REPAYMENTFREQUENCY,,Non Mandatory,,t_Loan.RepaymentFrequencyID,,Frequency,loanAccount.frequency,,PRELIMINARY_LOAN_INFORMATION_LEFT,,7.51,ALL,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,ALL,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245167,0,1916,SanctionedAmount,LOANAMT,,Non Mandatory,,t_Loan.SanctionedAmount,,Loan Amount,loanAccount.loanAmount,,PRELIMINARY_LOAN_INFORMATION_LEFT,,6.1,ALL,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,ALL,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245168,0,1916,SpouseName,APPLICANTSPOUSENAME,,Non Mandatory,,t_Client.SpouseName,,Spouse Name,customer.spouseFirstName,,CUSTOMER_DETAILS_RIGHT,,5.8,,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245169,0,1916,Term,NUMBEROFINSTALMENTS,,Non Mandatory,,t_Loan.Term,,Term,loanAccount.Term,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245170,0,1916,ValueDate,LOANAPPLICATIONDATE,,Non Mandatory,,t_Loan.ValueDate,date,Loan Date,loanAccount.loanApplicationDate,,PRELIMINARY_LOAN_INFORMATION_LEFT,,6.0,ALL,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,ALL,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
245171,0,1916,Zipcode,APPLICANTCUSTOMERPINCODE,,Non Mandatory,,t_Client.Zipcode,,Pin Code,customer.pincode,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,23.0,ALL,,2026-01-16 11:09:26,2026-01-16 11:09:26,Srivyshnu,,,ALL,0.0,,Srivyshnu,,,0.0,,Individual Loan Upload v3,1916
246284,0,1928,APPLICANTCUSTOMERNAME,APPLICANTCUSTOMERNAME,,1,,loanAccount.applicantCustomerName,,Applicant Customer Name,customer.first_name,,,,,,,2026-01-28 10:51:54,2026-01-28 12:38:34,BACKEND,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246285,0,1928,APPLICANTID,APPLICANTID,,1,,loanAccount.customFields.applicantId,,APPLICANTID,loanAccount.customFields.applicantId,,,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246286,0,1928,CUSTOMERID,CUSTOMERID,,1,,loanAccount.customFields.customerId,,Customer ID,customer.oldCustomerId,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246287,0,1928,DATEOFDISBURSEMENT,DATEOFDISBURSEMENT,date,1,,loanAccount.loanDisbursementDate,,Disbursement Date,loanAccount.loanDisbursementDate,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246288,0,1928,DATEOFMATURITY,DATEOFMATURITY,date,1,,loanAccount.loanAccountAdditional.maturityDate,,Date of Maturity,loanAccount.loanAccountAdditional.maturityDate,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246289,0,1928,INSTALMENTAMT,INSTALMENTAMT,,1,,loanAccount.equatedInstallmentAmount,amount,Installment Amount,loanAccount.equatedInstallmentAmount,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246290,0,1928,INSURANCEAMT,INSURANCEAMT,,,,loanAccount.insuranceAmount,,INSURANCEAMT,loanAccount.insuranceAmount,,,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246291,0,1928,INTERESTRATE,INTERESTRATE,,1,,loanAccount.interestRate,,Interest Rate,loanAccount.interestRate,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246292,0,1928,ISLOANPROCEED,ISLOANPROCEED,,,,loanAccount.isLoanProceed,,ISLOANPROCEED,loanAccount.isLoanProceed,,,,,ALL,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246293,0,1928,ISLOANUPDATE,ISLOANUPDATE,,1,,loanAccount.isLoanUpdate,,ISLOANUPDATE,loanAccount.isLoanUpdate,,,,,ALL,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246294,0,1928,LOANAMT,LOANAMT,,1,,loanAccount.loanAmount,amount,Loan Amount,loanAccount.loanAmount,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246295,0,1928,LOANAPPLICATIONDATE,LOANAPPLICATIONDATE,date,1,,loanAccount.loanApplicationDate,,Loan Application Date,loanAccount.loanApplicationDate,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246296,0,1928,LOANID,LOANID,,Non Mandatory,,loanAccount.oldAccountNO,,ORIGINATOR_ACCOUNT_NUMBER,loanAccount.oldAccountNO,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,ALL,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246297,0,1928,LOANPURPOSE1,LOANPURPOSE1,,1,,loanAccount.loanPurpose1,,LOAN_PURPOSE,loanAccount.loanPurpose1,,Loan Documents,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246298,0,1928,NUMBEROFINSTALMENTS,NUMBEROFINSTALMENTS,,1,,loanAccount.tenure,,Tenure,loanAccount.tenure,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246299,0,1928,PARTNERCODE,PARTNERCODE,,1,,loanAccount.partnerCode,,Partner Code,loanAccount.partnerCode,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246300,0,1928,PARTNERLOANAMOUNT,PARTNERLOANAMOUNT,,,,loanAccount.partnerLoanAmount,,PARTNERLOANAMOUNT,loanAccount.partnerLoanAmount,,,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246301,0,1928,PRODUCTCODE,PRODUCTCODE,,1,,loanAccount.productCode,,Product Code,loanAccount.productCode,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246302,0,1928,REPAYMENTFREQUENCY,REPAYMENTFREQUENCY,,1,,loanAccount.frequency,,Frequency,loanAccount.frequency,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246303,0,1928,SCHEDULESTARTDATE,APPLICANTFIRSTREPAYMENTDATE,date,1,,loanAccount.scheduleStartDate,,Schedule Start Date,loanAccount.firstRepaymentDate,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246304,0,1928,TOTALLOANAMT,TOTALLOANAMT,,1,,loanAccount.totalLoanAmount,,Total Loan AMOUNT,loanAccount.totalLoanAmount,,Loan Documents,,,,,2026-01-27 15:20:06,2026-01-28 12:38:34,radhika_uat,,,,0.0,,radhika_uat,,,0.0,,Individual Loan Upload v3,1928
246305,0,1929,APPLICANTCUSTOMERNAME,APPLICANTCUSTOMERNAME,,,,loanAccount.customer.firstName,,APPLICANTCUSTOMERNAME,customer.firstName,,,,,,,2026-01-28 13:19:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246306,0,1929,APPLICANTID,APPLICANTID,,1,,loanAccount.customFields.applicantId,,APPLICANTID,loanAccount.customFields.applicantId,,,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246307,0,1929,CUSTOMERID,CUSTOMERID,,1,,loanAccount.customFields.customerId,,Customer ID,customer.oldCustomerId,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246308,0,1929,DATEOFDISBURSEMENT,DATEOFDISBURSEMENT,date,1,,loanAccount.loanDisbursementDate,,Disbursement Date,loanAccount.loanDisbursementDate,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246309,0,1929,DATEOFMATURITY,DATEOFMATURITY,date,1,,loanAccount.loanAccountAdditional.maturityDate,,Date of Maturity,loanAccount.loanAccountAdditional.maturityDate,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246310,0,1929,INSTALMENTAMT,INSTALMENTAMT,,1,,loanAccount.equatedInstallmentAmount,amount,Installment Amount,loanAccount.equatedInstallmentAmount,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246311,0,1929,INSURANCEAMT,INSURANCEAMT,,,,loanAccount.insuranceAmount,,INSURANCEAMT,loanAccount.insuranceAmount,,,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246312,0,1929,INTERESTRATE,INTERESTRATE,,1,,loanAccount.interestRate,,Interest Rate,loanAccount.interestRate,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246313,0,1929,ISLOANPROCEED,ISLOANPROCEED,,,,loanAccount.isLoanProceed,,ISLOANPROCEED,loanAccount.isLoanProceed,,,,,ALL,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246314,0,1929,ISLOANUPDATE,ISLOANUPDATE,,1,,loanAccount.isLoanUpdate,,ISLOANUPDATE,loanAccount.isLoanUpdate,,,,,ALL,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246315,0,1929,LOANAMT,LOANAMT,,1,,loanAccount.loanAmount,amount,Loan Amount,loanAccount.loanAmount,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246316,0,1929,LOANAPPLICATIONDATE,LOANAPPLICATIONDATE,date,1,,loanAccount.loanApplicationDate,,Loan Application Date,loanAccount.loanApplicationDate,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246317,0,1929,LOANID,LOANID,,Non Mandatory,,loanAccount.oldAccountNO,,ORIGINATOR_ACCOUNT_NUMBER,loanAccount.oldAccountNO,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,ALL,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246318,0,1929,LOANPURPOSE1,LOANPURPOSE1,,1,,loanAccount.loanPurpose1,,LOAN_PURPOSE,loanAccount.loanPurpose1,,Loan Documents,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246319,0,1929,NUMBEROFINSTALMENTS,NUMBEROFINSTALMENTS,,1,,loanAccount.tenure,,Tenure,loanAccount.tenure,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246320,0,1929,PARTNERACCOUNTNUMBER,PARTNERACCOUNTNUMBER,,1,,loanAccount.partnerAccountNumber,,PARTNER ACCOUNT NUMBER,loanAccount.partnerAccountNumber,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246321,0,1929,PARTNERCODE,PARTNERCODE,,1,,loanAccount.partnerCode,,Partner Code,loanAccount.partnerCode,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246322,0,1929,PARTNERLOANAMOUNT,PARTNERLOANAMOUNT,,,,loanAccount.partnerLoanAmount,,PARTNERLOANAMOUNT,loanAccount.partnerLoanAmount,,,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246323,0,1929,PRODUCTCODE,PRODUCTCODE,,1,,loanAccount.productCode,,Product Code,loanAccount.productCode,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246324,0,1929,REPAYMENTFREQUENCY,REPAYMENTFREQUENCY,,1,,loanAccount.frequency,,Frequency,loanAccount.frequency,,PRELIMINARY_LOAN_INFORMATION_LEFT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246325,0,1929,SCHEDULESTARTDATE,APPLICANTFIRSTREPAYMENTDATE,date,1,,loanAccount.scheduleStartDate,,Schedule Start Date,loanAccount.firstRepaymentDate,,PRELIMINARY_LOAN_INFORMATION_RIGHT,,,,,2026-01-27 16:48:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
246326,0,1929,TOTALLOANAMT,TOTALLOANAMT,,1,,loanAccount.totalLoanAmount,,Total Loan AMOUNT,loanAccount.totalLoanAmount,,Loan Documents,,,,,2026-01-28 13:19:25,2026-01-28 13:19:25,Devansh_uat,,,,0.0,,Devansh_uat,,,0.0,,Individual Loan Upload v3,1929
249427,0,1931,1 year bank statement,DOCUMENTID35,,Non Mandatory,1 year bank statement,loanDocuments.oneYearBankStatement,,1 year bank statement,loanAccount.loanDocuments.34.documentId,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:53,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249428,0,1931,1 year bank statement Name,DOCUMENTNAME35,,Non Mandatory,1 year bank statement,loanAccount.loanDocuments.34.document,,1 year bank statement Name,loanAccount.loanDocuments.34.document,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:53,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249429,0,1931,2 year ITR,DOCUMENTID36,,Non Mandatory,2 year ITR,loanDocuments.twoYearItr,,2 year ITR,loanAccount.loanDocuments.35.documentId,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:53,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249430,0,1931,2 year ITR Name,DOCUMENTNAME36,,Non Mandatory,2 year ITR,loanAccount.loanDocuments.35.document,,2 year ITR Name,loanAccount.loanDocuments.35.document,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:53,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249431,0,1931,Aadhar Card,DOCUMENTID41,,Non Mandatory,Aadhar Card,loanDocuments.aadharCard,,Aadhar Card,loanAccount.loanDocuments.40.documentId,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:51,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249432,0,1931,Aadhar Card Name,DOCUMENTNAME8,,Non Mandatory,Aadhar Card,loanAccount.loanDocuments.7.document,,Aadhar Card Name,loanAccount.loanDocuments.7.document,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:51,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249433,0,1931,Applicant Photo,DOCUMENTID6,,Non Mandatory,Applicant Photo,loanDocuments.applicantPhoto,,Applicant Photo,loanAccount.loanDocuments.5.documentId,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:51,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249434,0,1931,Applicant Photo Name,DOCUMENTNAME6,,Non Mandatory,Applicant Photo,loanAccount.loanDocuments.5.document,,Applicant Photo Name,loanAccount.loanDocuments.5.document,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:51,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249435,0,1931,Application Form,DOCUMENTID5,,Non Mandatory,Application Form,loanDocuments.applicationForm,,Application Form,loanAccount.loanDocuments.4.documentId,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:51,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249436,0,1931,Application Form Name,DOCUMENTNAME5,,Non Mandatory,Application Form,loanAccount.loanDocuments.4.document,,Application Form Name,loanAccount.loanDocuments.4.document,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:51,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249437,0,1931,ApplicationDetails endUse,LOANPURPOSE1,,Non Mandatory,,ApplicationDetails.endUse,,ApplicationDetails endUse,loanAccount.loanPurpose1,,LOAN_APPLICANT,,,ALL,,2026-01-30 15:08:02,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249438,0,1931,ApplicationDetails loanAmountRequested,APPLICANTREQUESTEDLOANAMT,,Non Mandatory,,ApplicationDetails.loanAmountRequested,,ApplicationDetails loanAmountRequested,loanAccount.loanAmountRequested,,LOAN_APPLICANT,,,ALL,,2026-01-30 15:08:02,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249439,0,1931,ApplicationDetails loanFacility,LOANPARAMETER134,,Non Mandatory,,ApplicationDetails.loanFacility,,ApplicationDetails loanFacility,loanAccount.loanParameters.134.value,,LOAN_APPLICANT,,,ALL,,2026-01-30 15:08:01,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249440,0,1931,ApplicationDetails loanTenure,tenure,,Non Mandatory,,ApplicationDetails.loanTenure,,ApplicationDetails loanTenure,loanAccount.tenure,,LOAN_APPLICANT,,,ALL,,2026-01-30 15:08:02,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249441,0,1931,ApplicationDetails propertyType,PROPERTYOWNERSHIP,,Non Mandatory,,ApplicationDetails.propertyType,,ApplicationDetails propertyType,loanAccount.customer.enterprise.ownership,,LOAN_APPLICANT,,,ALL,,2026-01-30 15:08:02,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249442,0,1931,ApplicationDetails sourcingRemarks,LOANREMARKS,,Non Mandatory,,ApplicationDetails.sourcingRemarks,,ApplicationDetails sourcingRemarks,loanAccount.remarks,,LOAN_APPLICANT,,,ALL,,2026-01-30 15:08:02,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249443,0,1931,Auth. Consent,DOCUMENTID7,,Non Mandatory,Auth. Consent,loanDocuments.authConsent,,Auth. Consent,loanAccount.loanDocuments.6.documentId,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:51,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249444,0,1931,Auth. Consent Name,DOCUMENTNAME7,,Non Mandatory,Auth. Consent,loanAccount.loanDocuments.6.document,,Auth. Consent Name,loanAccount.loanDocuments.6.document,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:51,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249445,0,1931,Balance Sheet,DOCUMENTID38,,Non Mandatory,Balance Sheet,loanDocuments.balanceSheet,,Balance Sheet,loanAccount.loanDocuments.37.documentId,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:53,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
249446,0,1931,Balance Sheet Name,DOCUMENTNAME38,,Non Mandatory,Balance Sheet,loanAccount.loanDocuments.37.document,,Balance Sheet Name,loanAccount.loanDocuments.37.document,,LOAN_APPLICANT,,,ALL,,2026-01-28 18:33:53,2026-02-06 15:16:33,backend,,,,0.0,,Aryaman,,,0.0,,Individual Loan Upload v3,1931
